posts,label
 Oh  it sounds like you have a longer education system than we do  but I think we just change schools more  I don't know lol,0
 if there were 2 of us that had trouble making a move  then I think that creates ONE HELL of a lot of sexual tension lol! As soon as one person then does make a move (because its just an amount of time before someone actually breaks) it would be really really intense :D,0
 Pina Colada :) Margaritas and daiquiri's are pretty tasteless if im honest :(,0
 HATE IT!! Isn't it made from Olives or something? Yeah  not a fan of olives  so no marmite thanks :),0
 Fries :D Im British  im a chip person :P,0
 Maybe it isn't. Maybe it is. How do we tell? I know! YOU TELL ME! Thanks :D,0
 I don't eat either. But McDonalds because I don't like the KFC batter.,0
 Hmmm  nice and romantic aren't we. Bringing in my love for mathematics ;),0
 Well of course my dear  thats alright ;) (Lame excuse to fill the answer with song...),0
 I think you should move here ;) I would take care of you! I will have my own flat soon  my own car  you can move to London with me  become a successful doctor  and if ever I get sick. You can be my nurse ;) haha!,0
 Not personally  no. :),0
 I HATE cinnamon. So Mint :D,0
 It depends on what it is. For perfume  then fruity. Nahh  probably all fruity :),0
 Favourite smell? My conditioner :),0
 Hmmm  how long should we stay? Good question. I reckon we should stay for 2 weeks  then move somewhere hot to relax off? What do you think? :) Well why do we need too bedrooms? ;) haha! Big bed sounds good along with wriggling! HAHA! I can't believing I am posting this on my formspring! HAHA! Ummm  what else  what daily activities would you like to do? :P,0
 I would say modern really  just because I love the highly designed things. But I would want it to look 'lived in'  you know? There are a lot of modern designs which are really really empty  which I don't really love. Anyway  I love things that are unusual and colourful  so I suppose it could be a mix of both? :),0
 THEY DO RULE! Especially if they are made by vespa  orange  have black pen drawings on them  pom poms coming out of the handles and a pair of bunny ears in the centre ;),0
 I do have trouble making the first move but...,0
 Ummmm  other than Kathryn Prescott half naked in the intro of episode 2? ;) haha  joking. Probably some traditional things like certain weather changes  animals doing funny things  I don't know lol. Im boring with this answer  but can I go with the sweet answer?  The way of two people falling in love is one of the beautiful things known to man ;) lol,0
 Ummmmmmmmmmmmmmmmmmmmm  ummmmmmmmmmmmmmmmmmmmmmmmm  ummmmmmmmmmmmmmmmmmmm  I don't think I have one :/  Ummmmmmmmmmmm  ummmmmmmm  ummmmmmmmmmmmmmmmm  perhaps...... Ummmmmmmmm...yeah  don't have one :),0
 Ummmm  hmmmm  this means I need to think... I don't think there is anyone as such. There are elements in certain people  and traits that I love over a mixed variety of people.,0
 I agree and disagree. People are what we make of them  and some people come across twats and some people kind. It depends on how we get along with them  the factors that stop us from clashing. Often things that you have in common can stop you relating to someone  so all in all  it depends on the person as to whether someone is an ass or not :P,0
 Take the long 14 steps upstairs (lazy butt :P) and fall asleep in comfort :),0
 WTF? Did he shove some kind of meet on your face???? A dog bit your face? In seriousness? :I,0
 WTF?! WHY? Being a typical brother? :(,0
 Sucks to be him doesn't it?! What does he do? and don't say late night from being out with the girlfriend ;),0
 Awwwww! I love soft hair <3333! Its a sign of good condition :) So goooo you!,0
 HAHAHAHA! I still class them as a biscuit :) I mean  would you eat a whole packet of cakes? NO! A whole packet of Jaffa biscuits? Yes :),0
 Hello Puppy! All my cats say hi too! *meow!*. Now be good  and please do not chase :),0
 No they are :) Its keeping me entertained  and if im keeping you entertained with my answers  we are on to a winner :D,0
 :(((( You can borrow mine if you like? Im watching the Skins House party  and its not that fantastic  anyway. Welcome to mine :),0
 How cute....and you wonder why I didnt ship Lousie :P,0
 1) Clean anyone else's crap  aka a maid lol.  2) Something that involved NO creativity what so ever  for example an office job or something. Sitting there  doing the same thing day in day out  just kill me...,0
 Ermmmm  Florida  Key West  and Los Angeles.,0
 so by parts  you don't mean face? Okay  so legs  torso and neck :),0
 Phone  because I NEED to be in contact with people (even if its pretty crap most of the time)  Car keys  because I need to be getting around and Money? Because you can't get very far without some dosh these days...,0
 Family  Friends  Security (ie. home  car  money  career)  Happiness and Love.,0
 Hmmm  okay. It depends on my mood  but ANY disney film  The Descent  Freaky Friday (new one)  Moulin Rouge  LOADS! But mainly happy feel good films :),0
 You? ;),0
 Probably H;M. I love some of the stuff they get in there. I do like Unique things though  so I tend to shop wherever  and pull things together that work best for me :) I get comments on my clothing from time to time  usually from my Dad lol Kelly  wtf? Dad  you live in jeans and a T-Shirt. Be a little bit creative lol. I once wore my dressing gown to the Skins House Party. Its silk  so it just looked like a Jacket  but still  an original jacket ;) lol,0
 Blue and Purple. They are so vibrant  and I love to wear bright things because it expresses personality :) Not like CLOWN vibrant  but still colourful :),0
 My body. Im so freaking tall  and I hate it because I can't wear heels :( My friends are pretty short too  so that makes me look like the sore thumb while on a night out lol.,0
 Are you perhaps from Lester ;);),0
 Oh god! Do you even need me to answer that?! lol NAOMILY! Spashley were amazing until the writers ruined it. Im seeing a recurring theme here O_O Lets not think about it...,0
 Of course.,0
 It is when my name is in the context.,0
 Necklaces :D A day will not pass when I am not wearing several necklaces XD I like to be unique  so they are usually a bit unique :),0
 haha! who asked this question?,0
 Don't you just love it? ;) lol,0
 Tie? :/,0
 My brain isnt creating the most activity at the moment :P Shouldn't you be going to sleep? Don't you have school tomorrow? :/,0
 It wasn't you? What wasn't you? lol Okayyy....,0
 Good good good! Love youuuuu <3333,0
 haha! Let me guess  beyonce dominates?,0
 HAHAHAHA! If someone was missing a nose  and someone else was missing a mouth  what would you notice first? :P,0
 Oh  really? Thats random. Okay  then no  we just call it a bread roll. Sorry to disappoint there :(,0
 OMFG! All to see whether Jaffa Cakes were a cake and not a biscuit! HAHAHA!,0
 It wasn't cleared up :P  It didn't say when you met him ;) the man could also have been traveling to St Ives  wasn't a cleared up question :P,0
 What makes you think you will never get her? Explain the situation and I will try and help you out with what to do :),0
 You're feeling down? :(,0
 I think I have actually posted pretty much everything  except for some things about muffins. But we're not going there :),0
 The Day after the beginning of the month?,0
 Hi nuisance! How is thee? I thought you looked more like entertainment  but hey ho  welcome anyway :),0
 Thats not weirddddddd! Its so sweet how you want to do something that involves helping people :) If thats weird  then im weird :P Am I weird? lol,0
 I still don't get it lol!!! Those ancient roman statues  they were made by gay men? huh? Am I being incredibly blonde? :(,0
 Could that head of yours expand any larger?,0
