,q_a,label
6568, =S are you telling me something my baby lady?? im coming to you right now,0
6569, lol no i dont,0
6570, im afraid of heights but id be a trooper and try it,0
6571, yes if i was taught how to snowboard and if i was fully filly clothed lol i hate being cold,0
6572, =O lol no i dont think i have but then i cant remember everytime iv actually had sex ive either fallen asleep or lmao kidn no,0
6573, lmao i asked you this question and yes i would believe it or not with the mouth thingy of course,0
6574, nope hes a jerk wait u mean priminister right shes a jerk,0
6575, chocolate,0
6576, lmao no im content thank you,0
6577, :O i wana come for sure that'll be mad fun i really really wana go to dubai so mista and i are planning it as we speak :D i want to travel the world but skip a few places ill tell which ones later on lol but yeh deal travel parters onn,0
6578, nope if he dont mind me doing stuff without him as well,0
6579, well u talk kinda lmao no a talkative guy,0
6580, Work at minimum wage,0
6581, Internet i think i dont know thats a hard one lol,0
6582, no id walk on glass,0
6583, Nope i dont hit im more verbal,0
6584, the second you tattoo ur others name on ur arm its a sigh of a brake up,0
6585, no not a fan like his music just not big on it,0
6586, an,0
6587, lol u had the rush of your life without me =(,0
6588, ill have a shot lmao,0
6589, im with iinet but we have telstra which is similar to telecom lol and optus hmm theres other cant member aww vodafone yehhh boi hmm virgin boost dam i think thats it,0
6590, what would be you reason for wanting them apart?,0
6591, yeah my sister's reading mine right now shes interested in this stuff,0
6592, i would for love and happiness,0
6593, if he/ she was shot yeh or dieing then yeah,0
6594, i date guys that can make me laugh that can get along with my peeps respectful to me understanding family orientated good head on his shoulders does that answer your question lol,0
6595, Bitten set the mood,0
6596, chocolate,0
6597, I rather lick the lolliepop,0
6598, watd it doo wat u up to,0
6599, hoes and pimps,0
6600, r34 skyline,0
6601, skyline r34,0
6602, i dont know any more im not sane enough to know myself talk to me now who are u,0
6603, are you there now?,0
6604, im not ahh hmm yeh im not sorry had a blank,0
6605, lmao going to look,0
6606, like video calling?,0
6607, non msn lol,0
6608, lol i dare u to try it lol,0
6609, i schoold there mostly,0
6610, noo =( why,0
6611, kooliesss,0
6612, ahahahaha hmm you wish,0
6613, lol well I like ur guys american accents mad sexxii =D,0
6614, hmm okies,0
6615, Purple,0
6616, no i just downloaded it its cool deep though really deep,0
6617, yeh thats awsumness =D,0
6618, lmao yeh but member wat i said as well,0
6619, lmao well wea are u now,0
6620, omg so muj lol wooow can she spend 5 gs on me to r lol,0
6621, lmao not that on silly but thank you lol,0
6622, how i met you here lmao,0
6623, lol okies see you soo Gabe,0
6624, aww i have read the book its awsum right =DD,0
6625, yo y yo me and wat u mean I'm not cool nuff to look,0
6626, wat u mean nothings up with it whats wrong???,0
6627, :) thank u,0
6628, love r34s cool huh,0
6629, YO I MISS YOU TO LMAO,0
6630, wow u betah talk to me right now cause this shit aint funny no more wtf is going on,0
6631, thank you and ur a cool,0
6632, thanks =),0
6633, yes holidays aitutaki i have fams there as well :D:D,0
6634, Trust,0
6635, My insecuritiesr My moodyness,0
6636, yes siri lol,0
6637, no i havent but i know it hurts =S,0
6638, still looking wat you want an evo lol rx7 or rx8 civic i know SKYLINE LOL!,0
6639, we been together a month and a half,0
6640, omg gurl my cousins idea and the punk is punking out and is sleeping pissing me off lol its ok though cause if he dont come now i have plans to hit the clubs hmm maybe you can answer my questions now and make sure you aint blocked me lol,0
6641, noo ill look it up wats great about it first,0
6642, yeh you tell me that alot lol thanks,0
6643, ima listen to it now,0
6644, Shay shay,0
6645, CAN I JOIN YOU PLEASE,0
6646, Shotgun love been driven around,0
6647, im in =D,0
6648, sleep net and phone :D,0
6649, i always fight to do my best which requires winning all the time lol,0
6650, lol prove it,0
6651, really,0
6652, love,0
6653, Filo yes,0
6654, which quetions dont worrie ill go and look,0
6655, lol no,0
6656, my imagination is kinda vivid right now,0
6657, thanks chikie,0
6658, thank you i wish i could say the same about you to if i knew who u are,0
6659, omg i thought u said you knew non and im going to slap mista for that lol i asked him and he said bomb lol weak,0
6660, yes im on now fb,0
6661, wow i see u been reading myy likes and dislikes huh love r34's sooooo sexy but i bet you got an auto so no thank i dont do auto :D,0
6662, dude dats sooo old news lol i want a slap i need 1,0
6663, heyy  brain how u doing??,0
6664, wel thankyouuu  and i trust your  a close friend .  but whoo aree youuu Fb mail Me :) Pleaseee. ;) x,0
6665, 8 ;),0
6666, Welll Helloooo Jemmma Chapman!  ;),0
6667, Indeeed Theyy Aree! ;),0
6668, Ermmm.. :/,0
6669, Nopee. Dontt Thinkk Soo. :/,0
6670, Deffently Not! :L,0
6671, Ummm  Nopee... Dont Thinkk Soo.. :),0
6672, Dont Think Soo :),0
6673, I Think Soo..,0
6674, Sadlyy Sometimes :(,0
6675, Banana ;),0
6676, Dogs :),0
6677, Umm  Neither.. :/,0
6678, Nitherr :),0
6679, thanks :(,0
6680, Ummm  No I Didntt  ;),0
6681, Nopee,0
6682, Most Defently Not! :/ x,0
6683, Nopeee  I Dont Likee Carrots And I Can See In The Dark ;),0
6684, Of Course! Who Doesnt!,0
6685, Yes :),0
6686, Easier TO Forgive  But Depends What They Done ;) x,0
6687, Nopee.,0
6688, Okayyy ;#),0
6689, Ermm.. I Think i Have Been Three :/,0
6690, dunnno,0
6691, Yes,0
6692, Gravyyy Babyy  Wbu?,0
6693, Hellloo Stranger   :),0
6694, Ummmm  Not To Suree I Enjoy Being Called A Pain In The Arsee  Butt I Guess I'll Have To Deall With it  :),0
6695, No Thanks :),0
6696, Hellooo Interesting Buddy;,0
6697, Welll Hellooo !! :),0
6698, Yeahh Im Gravyy Babyy :) Howw'Aboutt Youu? x,0
6699, Helloo  Yeahh Im 'Kl' Aree Youu?,0
6700, Hellooo!,0
6701, Hi ;),0
6702, Umm.,0
6703, Like That? ^,0
6704, Byy My Calculations 5 ;),0
6705, 2,0
6706, innn Yourr Henn House? I'd Say Three  Just One The Safe Side! :O,0
6707, 4,0
6708, Ahhh  I Remeberr Thesee Days! Ahh Connor And Steviee ;),0
6709, Huh? I Dont Get It?,0
6710, Ahhhh I Laveee Ya Tooo! :O Andd Ahh Thankss Bubbba ;),0
6711, Ahhh Thankss :) I Loveee Youu Too Stranger ;),0
6712, Waheyy!,0
6713, Summink Like Thatt.. :/,0
6714, Ahhhh Whyy Thankyouuuu Babee! :),0
6715, Ahhhhh  Yourr Fuunnny Anit Youu Urshh ;),0
6716, Go For It Thenn ;),0
6717, Huh?,0
6718, Uhhh Reallly? Thanks! :),0
6719, Nopee :(,0
6720, E,0
6721, 9,0
6722, A ; C,0
6723, Indeed I Wouldnt!,0
6724, Indeed I Think Soo :),0
6725, Ermm  Movingg Housee.,0
6726, Hancock. Just Because I Want Super Powers ;),0
6727, Dunno?,0
6728, Okayy Thenn :),0
6729, Hahaaaa  I Lavee'Youu Too Chloee ;) Andd NO i Diddnt! Hahaaa ;) x,0
6730, Drop Dead Fred  Duhh!,0
6731, Do Not Make** Just Simplyy Ask :L Phaaaa,0
6732, Is What True?,0
6733, Err Noo? Whats With All The Sam Kersley?,0
6734, Welll Kellly Always Tell's The Truth! Hahaa,0
6735, Favourite? Anddd Yeahhh Indeed It Is!,0
6736, Nopeee  Idontt think it is.. :/,0
6737, Hahaa ;),0
6738, Hahaaa Shuttupp Lauraaa Youur Thee Gayy Onee!,0
6739, Errmm   I Duunnnna,0
6740, Rather Not ;),0
6741, OKayy Thennn :),0
6742, Ermm  Stephan Outta Vampire Diarys :),0
6743, umm Alright Thenn Lauraa!,0
6744, ummm okayy thenn ;),0
6745, Neither,0
6746, huh? Pink?,0
6747, Doug,0
6748, Lauraaa!,0
6749, Hahaaaaa!!,0
6750, Okayyy  :),0
6751, Awww Thankyouu  But Who Is Thiss? x,0
6752, Of Course Not,0
6753, Testicals ;),0
6754, Ummm   Message Me Whoo Youu Are On Fb  Andd I Shall Tell Youu ;),0
6755, What's With The u00a39000000000 ;) ?? Andd Indeed :),0
6756, Both Together ;),0
6757, Now That Would Bee Personal. Message Me On Fb and i may Tell You  :),0
6758, Errmm Bigg Onee! Pink and White..,0
6759, Ermm.... Banana,0
6760, Ummm  Dunno WOuld Hvae To Think About That Onee! ;),0
6761, Drop Dead Fred!,0
6762, Pink of course!! Lol,0
6763, Ahhhh Indeeed I Wass  Andd Im pretty Suree youu Saw What I Wass Weringg :),0
6764, Chlooeee Buck  :),0
6765, Lauraa Horner!,0
6766, Laura Hornerr,0
6767, Ummm.... Connor Used To Be  Noww  I Dunno. Maybee Shanee Or Perryy.,0
6768, Ahhh Thankyouuu Stranger  But Tbh I Couldnt Really Care What Theyy Thinkk  I'm Me! ;),0
6769, I Did!,0
6770, Ummm  Summink Like Thatt ;),0
6771, Ummm  Iff You'd Like :),0
6772, Iff You'd Likee,0
6773, yess of course,0
6774, Nooppe  Most Deffently Not! :),0
6775, Ermm Tbh I'm Not To Sure.. :/,0
6776, Ermmm  Not Suree?,0
6777, Pool  I Might Get Washed Awayy  :/,0
6778, I Hope to think soo..,0
6779, Rather Not. Was Youu In Our Dance At Thee Ice Rink?,0
6780, Which Means?,0
6781, Awwww Thankyouuu  x,0
6782, Phaaa  Thankyouuu  But Not Quitee ;),0
6783, Who's Thatt?,0
6784, Bhaaaa  Thankss ;),0
6785, Lauraaa!,0
6786, Huh? I Dont Get It?,0
6787, Ahhh  Howw Havee I?,0
6788, Of course,0
6789, ..,0
6790, Noppe!,0
6791, Whyy Thankyouu,0
6792, Yess I Am!,0
6793, thankyouu ;),0
6794, Whyy Thankyouuu Strangerr :),0
6795, Communication-Honesty-Trust,0
6796, 5 days!!!!!!!!!!!!!!!!!!,0
6797, aww yeah! dude i just gobbled alex o. for the 1st time! weird stuff went down today  i'll tell you tomorrow,0
